Questions,Answer
Psyllium side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using psyllium and call your doctor at once if you have:''constipation that lasts longer than 7 days;rectal bleeding; orsevere stomach pain.''Common side effects may include:''bloating; orminor change in your bowel habits.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Psyllium dosing information,"''Usual Adult Dose for Constipation:Daily fiber:Adults 19 to 50 years: Male: 38 g/day; Female: 25 g/dayPregnancy: 28 g/dayLactation: 29 g/dayDose:1 to 2 rounded teaspoonfuls, 1 to 2 packets, 1 to 2 wafers, or 5 to 6 capsules orally with 8 ounces of fluid 1 to 3 times a dayUsual Adult Dose for Irritable Bowel Syndrome:Daily fiber:Adults 19 to 50 years: Male: 38 g/day; Female: 25 g/dayPregnancy: 28 g/dayLactation: 29 g/dayDose:1 to 2 rounded teaspoonfuls, 1 to 2 packets, 1 to 2 wafers, or 5 to 6 capsules orally with 8 ounces of fluid 1 to 3 times a dayUsual Pediatric Dose for Constipation:Daily fiber:Children 1 to 3 years: 19 g/dayChildren 4 to 8 years: 25 g/dayChildren 9 to 13 years: Male: 31 g/day; Female: 26 g/dayChildren 14 to 18 years: Male: 38 g/day; Female: 26 g/dayConstipation: Children 6 to 11 years: 1.25 to 15 g orally per day in divided dosesChildren greater than or equal to 12 years and Adults: 2.5 to 30 g per day in divided doses''"
What is Pyridium?,"''Pyridium (phenazopyridine) is a pain reliever that affects the lower part of your urinary tract (bladder and urethra).''Pyridium is used to treat urinary symptoms such as pain or burning, increased urination, and increased urge to urinate. These symptoms can be caused by infection, injury, surgery, catheter, or other conditions that irritate the bladder.''Pyridium will treat urinary symptoms, but this medication will not treat a urinary tract infection.. Take any antibiotic that your doctor prescribes to treat an infection.''"
Important Information Pyridium,"''Do not take Pyridium if you are allergic to phenazopyridine, or if you have kidney disease. Pyridium will treat the symptoms of a urinary tract infection, but this medication does not treat the actual infection. Take any antibiotic that your doctor prescribes to treat your infection. To avoid stomach upset, take this medicine with food.''Pyridium will most likely darken the color of your urine to an orange or red color. This is a normal effect and is not cause for alarm unless you have other symptoms such as pale or yellowed skin, fever, stomach pain, nausea, and vomiting. Darkened urine may also cause stains to your underwear, which may or may not be removed by laundering.''Pyridium can also permanently stain soft contact lenses, and you should not wear them while taking this medicine.'Do not use Pyridium for longer than 2 days unless your doctor has told you to.'Stop taking this medicine and call your doctor at once if you have pale skin, fever, confusion, yellowing of your skin or eyes, increased thirst, swelling, or if you urinate less than usual or not at all.''"
Before taking this medicine Pyridium,"''To make sure Pyridium is safe for you, tell your doctor if you have ever had:''liver disease;diabetes; ora genetic enzyme deficiency called glucose-6-phosphate dehydrogenase (G6PD) deficiency.''Pyridium is not expected to harm an unborn baby. Do not use this medicine without a doctor's advice if you are pregnant.''It is not known whether phenazopyridine passes into breast milk or if it could harm a nursing baby. Do not use this medicine without a doctor's advice if you are breast-feeding a baby.''"
How should I take Pyridium?,"''Use Pyridium exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Take Pyridium after meals.''Drink plenty of liquids while you are taking Pyridium.''Pyridium will most likely darken the color of your urine to an orange or red color. This is a normal effect and is not harmful. Darkened urine may also cause stains to your underwear that may be permanent.''Phenazopyridine can also permanently stain soft contact lenses, and you should not wear them while taking this medicine.''Do not use this medicine for longer than 2 days unless your doctor has told you to.''This medication can cause unusual results with urine tests. Tell any doctor who treats you that you are using this medicine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Pyridium,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Pyridium?,''Do not use this medication while wearing soft contact lenses. Phenazopyridine can permanently discolor soft contact lenses.''
Pyridium side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to Pyridium: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Pyridium and call your doctor at once if you have:''little or no urinating;swelling, rapid weight gain;confusion, loss of appetite, pain in your side or lower back;fever, pale or yellowed skin, stomach pain, nausea and vomiting; orblue or purple appearance of your skin.''Common Pyridium side effects may include:''headache;dizziness; orupset stomach.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Pyridium?,"''Other drugs may interact with phenazopyridine, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
