Questions,Answer
Chlorthalidone dosing information,"''Usual Adult Dose for Hypertension:-Initial dose: 25 mg orally once a day-Titration: Increase to 50 mg orally once a day if response is inadequate; if response is still inadequate, increase to 100 mg orally once a day, or a second antihypertensive drug (step 2 therapy) may be added-Maintenance dose: 25 to 100 mg orally once a day-Maximum dose: 100 mg orally once a dayComments:-Doses should be taken in the morning with food.-Maintenance doses may be lower than initial doses and should be adjusted according to individual patient response.  -Effectiveness is well sustained during continued use.Use: Hypertension (alone or with another antihypertensive drug)Usual Adult Dose for Edema:-Initial dose: 50 to 100 mg orally once a day, or 100 mg orally every other day; some patients may require 150 to 200 mg orally at these intervals-Maximum dose: 200 mg orally once a dayComments:-Doses should be taken in the morning with food.-Maintenance doses may be lower than initial doses and should be adjusted according to individual patient response.  -Effectiveness is well sustained during continued use.Use: For edema due to various forms of renal dysfunction, such as nephrotic syndrome, acute glomerulonephritis, and chronic renal failure''"
What is cholecalciferol? Cholecalciferol,''Cholecalciferol is vitamin D3. Vitamin D helps your body absorb calcium.''Cholecalciferol is used as a dietary supplement in people who do not get enough vitamin D in their diets to maintain adequate health.''Cholecalciferol may also be used for purposes not listed in this medication guide.''''
Important Information Cholecalciferol,"''You should not take cholecalciferol if you have had an allergic reaction to vitamin D, or if you have high levels of calcium or vitamin D in your body, or any condition that makes it hard for your body to absorb nutrients from food (malabsorption).''''"
Before taking this medicine Cholecalciferol,"''You should not use cholecalciferol if you have had an allergic reaction to vitamin D, or if you have:''high levels of vitamin D in your body (hypervitaminosis D);high levels of calcium in your blood (hypercalcemia); orany condition that makes it hard for your body to absorb nutrients from food (malabsorption).''Tell your doctor if you have ever had:''heart disease;kidney disease; oran electrolyte imbalance.''Certain forms of cholecalciferol may contain ingredients you should know about, such as peanut or soybean oil, sugar, aspartame (phenylalanine), or certain food dyes. Ask a doctor before using cholecalciferol if you have allergies, diabetes, or phenylketonuria (PKU).''Too much vitamin D could harm an unborn baby or a nursing baby. Ask a doctor before using this medicine if you are pregnant or breast-feeding. Your dose needs may be different during pregnancy or while you are nursing.''Do not give cholecalciferol to a child without medical advice. Your child's dose will depend on age, weight, diet, and other factors.''''"
How should I take cholecalciferol? Cholecalciferol,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use only the recommended dose of cholecalciferol.''It may be best to take cholecalciferol after a meal, but you may take this medicine with or without food.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''The chewable tablet must be chewed before you swallow it.''To take a disintegrating (Quick-Melt) tablet, place it on your tongue and do not swallow the tablet whole. Allow it to dissolve in your mouth without chewing. If desired, you may drink liquid to help swallow the dissolved tablet.''The cholecalciferol wafer is usually taken only once per week or once per month. Follow your doctor's dosing instructions very carefully. The wafer must be chewed before you swallow it.''While using cholecalciferol, you will need frequent blood tests. You may also need x-rays.''Your doctor will determine how long to treat you with this medicine.''Cholecalciferol may be only part of a complete program of treatment that also includes dietary changes and taking calcium and vitamin supplements. Follow your doctor's instructions very closely.''Learn about the foods you should eat to make sure you get enough calcium and vitamin D in your diet. Your cholecalciferol dose may need to be adjusted as you make changes to your diet.''Store at room temperature away from moisture, light, and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Cholecalciferol,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of vitamin D can cause serious or life-threatening side effects.''Overdose symptoms may include nausea, loss of appetite, thirst, urinating more or less than usual, body aches, stiffness, confusion, or irregular heartbeats.''''"
What should I avoid while taking cholecalciferol? Cholecalciferol,"''Ask a doctor or pharmacist before taking any multivitamins, mineral supplements, or antacids while you are taking cholecalciferol.''''"
Cholecalciferol side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop taking this medicine and call your doctor at once if you have:''chest pain, feeling short of breath;growth problems (in a child taking cholecalciferol); orearly signs of vitamin D overdose--weakness, metallic taste in your mouth, weight loss, muscle or bone pain, constipation, nausea, and vomiting.''Less serious side effects may be more likely, and you may have none at all.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Cholecalciferol dosing information,''Usual Adult Dose for Vitamin/Mineral Supplementation:US Recommended Dietary Allowance (RDA) for vitamin D:18 to 70 years: 15 mcg (600 international units) dailyTolerable Upper Intake Level: 100 mcg (4000 international units)Usual Geriatric Dose for Vitamin/Mineral Supplementation:US Recommended Dietary Allowance (RDA) for vitamin D:70 years and older: 20 mcg (800 international units) dailyTolerable Upper Intake Level: 100 mcg (4000 international units)Usual Pediatric Dose for Vitamin/Mineral Supplementation:US Recommended Dietary Allowance (RDA) for vitamin D:0 to 6 months: 10 mcg (400 international units) dailyTolerable Upper Intake Level (UL): 25 mcg (1000 international units)7 to 12 months: 10 mcg (400 international units) dailyUL: 38 mcg (1500 international units)1 to 3 years: 15 mcg (600 international units) dailyUL: 63 mcg (2500 international units)4 to 8 years: 15 mcg (600 international units) dailyUL: 75 mcg (3000 international units)9 to 18 years: 15 mcg (600 international units) dailyUL: 100 mcg (4000 international units)''
What is Cialis?,"''Cialis (tadalafil) relaxes muscles of the blood vessels and increases blood flow to particular areas of the body.''Cialis is used to treat erectile dysfunction (impotence) and symptoms of benign prostatic hypertrophy (enlarged prostate).''Another brand of tadalafil is Adcirca, which is used to treat pulmonary arterial hypertension and improve exercise capacity in men and women. Do not take Cialis while also taking Adcirca, unless your doctor tells you to.''"
Important information Cialis,"''Do not take Cialis if you are also using a nitrate drug for chest pain or heart problems, including nitroglycerin, isosorbide dinitrate, isosorbide mononitrate, and some recreational drugs such as ""poppers"". Taking tadalafil with a nitrate medicine can cause a sudden and serious decrease in blood pressure.''Some medicines can cause unwanted or dangerous effects when used with Cialis. Tell your doctor about all your current medicines, especially riociguat (Adempas).''Contact your doctor or seek emergency medical attention if your erection is painful or lasts longer than 4 hours. A prolonged erection (priapism) can damage the penis.''Get medical help at once if you have nausea, chest pain, or dizziness during sex.''Stop using Cialis and get emergency medical help if you have sudden vision loss.''"
