Questions,Answer
Ziprasidone dosing information,"''Usual Adult Dose for Schizophrenia:Oral:Initial dose: 20 mg orally twice a dayMaintenance dose: Adjust as clinically indicated at intervals of not less than 2 daysMaximum dose: 100 mg twice a dayComments: A dose greater than 80 mg twice a day is generally not recommended.  Intramuscular: Recommended dose: 10 to 20 mg IM; may repeat 10 mg IM every 2 hours or 20 mg IM every 4 hours up to maximum daily doseMaximum dose: 40 mg IM per dayDuration of therapy: Use beyond 3 consecutive days has not been studied Comments: -Coadministration of IM ziprasidone to patient's already taking oral ziprasidone has not been studied and is not recommended.  -If long-term therapy is indicated, oral capsules should replace IM administration as soon as possible.  Uses: -Treatment of schizophrenia (oral)-Acute treatment of agitation in schizophrenia (IM)Usual Adult Dose for Bipolar Disorder:Acute Treatment of Manic or Mixed Episodes: -Initial dose: 40 mg orally twice daily-Increase dose to 60 mg or 80 mg twice daily on the second day; subsequently adjust dose based on tolerance and efficacy within the dose range of 40 to 80 mg orally twice a dayMaintenance Treatment (as adjunct to lithium or valproate):-Once stabilized, continue on same dose within the range of 40 to 80 mg orally twice daily.  Comments: -The mean ziprasidone dose administered in flexible-dose clinical trials was approximately 120 mg per day.  -Monotherapy has not been systematically evaluated for maintenance treatment of bipolar I disorder.Uses: -As monotherapy for the acute management of manic or mixed episodes associated with bipolar I disorder-As adjunct to lithium or valproate for the maintenance treatment of bipolar I disorder.''"
What is azithromycin? Zithromax,"''Zithromax (azithromycin) is an antibiotic that fights bacteria.''Zithromax is used to treat many different types of infections caused by bacteria, such as respiratory infections, skin infections, ear infections, and sexually transmitted diseases.''Zithromax may also be used for purposes not listed in this medication guide.''"
Important information Zithromax,''You should not use Zithromax if you have ever had jaundice or liver problems caused by taking azithromycin.''
Before taking this medicine Zithromax,"''You should not use Zithromax if you are allergic to azithromycin, or if:''you have ever had jaundice or liver problems caused by taking Zithromax; oryou are allergic to similar drugs such as clarithromycin, erythromycin, or telithromycin.''To make sure Zithromax is safe for you, tell your doctor if you have ever had:''liver disease;kidney disease;myasthenia gravis;a heart rhythm disorder; orlow levels of potassium in your blood; orlong QT syndrome (in you or a family member).''Zithromax is not expected to harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether azithromycin passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Do not give Zithromax to a child younger than 6 months old.''"
How should I take Zithromax?,"''Take Zithromax exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended. The dose and length of treatment with azithromycin may not be the same for every type of infection.''Zithromax can be taken with or without food.''Shake the oral suspension (liquid) well just before you measure a dose. Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Use this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Zithromax will not treat a viral infection such as the flu or a common cold.''Store at room temperature away from moisture and heat. Throw away any unused liquid medicine after 10 days.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Zithromax,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Zithromax?,"''Do not take antacids that contain aluminum or magnesium within 2 hours before or after you take Zithromax. This includes Acid Gone, Aldroxicon, Alternagel, Di-Gel, Gaviscon, Gelusil, Genaton, Maalox, Maldroxal, Milk of Magnesia, Mintox, Mylagen, Mylanta, Pepcid Complete, Rolaids, Rulox, and others. These antacids can make Zithromax less effective when taken at the same time.''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, stop taking Zithromax and call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''Avoid exposure to sunlight or tanning beds. Zithromax can make you sunburn more easily. Wear protective clothing and use sunscreen (SPF 30 or higher) when you are outdoors.''"
Zithromax side effects,"''Get emergency medical help if you have signs of an allergic reaction to Zithromax: (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, flu-like symptoms, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes. This reaction may occur several weeks after you began using azithromycin.''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody;fast or pounding heartbeats, fluttering in your chest, shortness of breath, and sudden dizziness (like you might pass out); orliver problems - nausea, upper stomach pain, itching, tired feeling, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Call your doctor right away if a baby taking Zithromax becomes irritable or vomits while eating or nursing.''Older adults may be more likely to have side effects on heart rhythm, including a life-threatening fast heart rate.''Common Zithromax side effects may include:''diarrhea;nausea, vomiting, stomach pain; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Zithromax?,"''Tell your doctor about all your current medicines and any you start or stop using, especially:''nelfinavir; ora blood thinner - warfarin, Coumadin, Jantoven.''This list is not complete. Other drugs may interact with azithromycin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is Zocor?,"''Zocor (simvastatin) belongs to a group of drugs called HMG CoA reductase inhibitors, or ""statins.""''Zocor is used to lower blood levels of ""bad"" cholesterol (low-density lipoprotein, or LDL), to increase levels of ""good"" cholesterol (high-density lipoprotein, or HDL), and to lower triglycerides (a type of fat in the blood).''Zocor is also used to lower the risk of stroke, heart attack, and other heart complications in people with diabetes, coronary heart disease, or other risk factors.''Zocor is used in adults and children who are at least 10 years old.''"
Important information Zocor,"''In rare cases, Zocor can cause a condition that results in the breakdown of skeletal muscle tissue, potentially leading to kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, and dark colored urine.''Never take Zocor in larger amounts, or for longer than recommended by your doctor. Follow your doctor's dosing instructions very carefully. Taking too much of this medication may cause serious or life-threatening side effects.''Before taking Zocor, tell your doctor if you have ever had liver or kidney disease, diabetes, or a thyroid disorder, if you are of Chinese descent, or if you drink more than 2 alcoholic beverages daily.''Zocor can harm an unborn baby or cause birth defects. Do not use if you are pregnant or planning to become pregnant.''Grapefruit and grapefruit juice may interact with simvastatin and lead to potentially dangerous effects. Do not consume grapefruit products while taking this medication.''Some medicines can cause unwanted or dangerous effects when used with Zocor. Your doctor may need to change your treatment plan if you use certain antibiotics or antifungal medicines, hepatitis C medication, heart medication, or medicines to treat HIV/AIDS.''Stop taking this medication and tell your doctor right away if you become pregnant.''"
