Questions,Answer
Thiamine side effects Vitamin B1,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have a serious side effect such as:''blue colored lips;chest pain, feeling short of breath;black, bloody, or tarry stools; orcoughing up blood or vomit that looks like coffee grounds.''Less serious side effects may include:''nausea, tight feeling in your throat;sweating, feeling warm;mild rash or itching;feeling restless; ortenderness or a hard lump where a thiamine injection was given.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is pyridoxine? Vitamin B6,"''Pyridoxine is vitamin B6. Vitamins occur naturally in foods such as meat, poultry, nuts, whole grains, bananas, and avocados. Vitamin B6 is important for many processes in the body.''Pyridoxine is used to treat or prevent vitamin B6 deficiency. It is also used to treat a certain type of anemia (lack of red blood cells). Pyridoxine injection is also used to treat some types of seizure in babies.''Pyridoxine taken by mouth (oral) is available without a prescription. Injectable pyridoxine must be given by a healthcare professional.''Pyridoxine may also be used for purposes not listed in this medication guide.''''"
Important Information Vitamin B6,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Vitamin B6,"''You should not use pyridoxine if you have ever had an allergic reaction to it.''Ask a doctor or pharmacist if it is safe for you to use  Vitamin B6 if:''you have any other medical conditions;you take other medications or herbal products; oryou are allergic to any drugs or foods.''To make sure you can safely receive injectable pyridoxine, tell your doctor if you have heart disease or kidney disease.''Ask a doctor before using this medicine if you are pregnant or breast-feeding. Your dose needs may be different. High doses of pyridoxine can harm a nursing baby.''Do not give this medicine to a child without medical advice.''''How should I use pyridoxine?''Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Pyridoxine tablets are taken by mouth. Injectable pyridoxine is injected into a muscle or into a vein through an IV. You may be shown how to use injections at home. Do not give yourself this medicine if you do not understand how to use the injection and properly dispose of needles, IV tubing, and other items used.''The recommended dietary allowance of pyridoxine increases with age. Follow your healthcare provider's instructions. You may also consult the Office of Dietary Supplements of the National Institutes of Health, or the U.S. Department of Agriculture (USDA) Nutrient Database (formerly ""Recommended Daily Allowances"") listings for more information.''Pyridoxine may be only part of a complete program of treatment that also includes a special diet. Follow the diet plan created for you by your doctor or nutrition counselor. Get familiar with the list of foods you should eat or avoid to help control your condition.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not Use extra medicine to make up the missed dose.''''"
What happens if I overdose? Vitamin B6,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using pyridoxine? Vitamin B6,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''''"
Pyridoxine side effects Vitamin B6,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''decreased sensation to touch, temperature, and vibration;loss of balance or coordination;numbness in your feet or around your mouth;clumsiness in your hands; orfeeling tired.''Common side effects may include:''nausea;headache;drowsiness; ormild numbness or tingling.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is ascorbic acid? Vitamin C,"''Ascorbic acid (vitamin C) occurs naturally in foods such as citrus fruit, tomatoes, potatoes, and leafy vegetables. Vitamin C is important for bones and connective tissues, muscles, and blood vessels. Vitamin C also helps the body absorb iron, which is needed for red blood cell production.''Ascorbic acid is used to treat and prevent vitamin C deficiency.''Ascorbic acid may also be used for purposes not listed in this medication guide.''''"
Important Information Vitamin C,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Vitamin C,''You should not use ascorbic acid if you have ever had an allergic reaction to a vitamin C supplement.''Ask a doctor or pharmacist about using ascorbic acid if you have:''kidney disease or a history of kidney stones;hereditary iron overload disorder (hematochromatosis); orif you smoke (smoking can make ascorbic acid less effective).''Your dose needs may be different during pregnancy or while you are breast-feeding a baby. Do not use ascorbic acid without your doctor's advice in either case.''''
How should I take ascorbic acid? Vitamin C,"''Use exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''The recommended dietary allowance of vitamin C (ascorbic acid) increases with age. Follow your healthcare provider's instructions. You may also consult the Office of Dietary Supplements of the National Institutes of Health, or the U.S. Department of Agriculture (USDA) Nutrient Database (formerly ""Recommended Daily Allowances"") listings for more information.''Drink plenty of liquids while you are taking ascorbic acid.''The chewable tablet must be chewed before you swallow it.''Ascorbic acid gum may be chewed as long as desired and then thrown away.''Do not crush, chew, or break an extended-release tablet. Swallow it whole.''Measure liquid medicine with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Keep the orally disintegrating tablet in the package until you are ready to take it. Use dry hands to remove the tablet and place it in your mouth. Do not swallow the tablet whole. Allow it to dissolve in your mouth without chewing. Swallow several times as the tablet dissolves.''Store ascorbic acid at room temperature away from moisture and heat.''Do not stop using ascorbic acid suddenly after long-term use at high doses, or you could have ""conditional"" vitamin C deficiency. Symptoms include bleeding gums, feeling very tired, and red or blue pinpoint spots around your hair follicles. Follow your doctor's instructions about tapering your dose. Conditional vitamin C deficiency can be difficult to correct without medical supervision.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
