Questions,Answer
How should I take  Uribel?,"''Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Drink plenty of liquids while you are taking this medicine.''Hyoscyamine can slow your digestion, and it may take longer for your body to absorb any medicines you take by mouth.''Store at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Uribel,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Uribel?,"''Avoid taking an antacid or anti-diarrhea medicine within 1 hour before or after you take hyoscyamine, methenamine, methylene blue, phenyl salicylate, and sodium biphosphate. Antacids or anti-diarrhea medicine can make it harder for your body to absorb hyoscyamine.''If you also take ketoconazole (Nizoral), wait at least 2 hours after taking it before you take hyoscyamine, methenamine, methylene blue, phenyl salicylate, and sodium biphosphate.''''"
 Uribel side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''severe dizziness, blurred vision, fast heart rate;painful or difficult urination; orshortness of breath.''Older adults may be more likely to have side effects from this medication.''Methylene blue will most likely cause your urine or stools to appear blue or green in color. This is a normal side effect of the medication and will not cause any harm.''Common side effects may include:''dizziness, drowsiness;dry mouth; ornausea, vomiting.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Urispas?,"''Urispas reduces muscle spasms of the bladder and urinary tract.''Urispas is used to treat bladder symptoms such as painful urination, frequent or urgent urination, increased night-time urination, bladder pain, and incontinence (urine leakage). These bladder symptoms are often caused by overactive bladder, prostate enlargement, bladder infections, or irritation of the urethra.''Urispas will not treat a bladder infection. Infections must be treated with an antibiotic.''Urispas may also be used for purposes not listed in this medication guide.''''"
Important Information Urispas,"''You should not use Urispas if you have bleeding or a blockage in your digestive tract (stomach or intestines), a bladder obstruction, or if you are unable to urinate.''''"
Before taking this medicine Urispas,"''You should not use Urispas if you are allergic to it, or if you have:''blockage in your digestive tract (stomach or intestines);stomach or intestinal bleeding; orbladder obstruction or if you are unable to urinate.''To make sure Urispas is safe for you, tell your doctor if you have:''glaucoma; orurination problems.''Urispas is not expected to harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether flavoxate passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Urispas is not approved for use by anyone younger than 12 years old.''''"
How should I take  Urispas?,"''Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Your doctor may occasionally change your Urispas dose to make sure you get the best results.''Call your doctor if your symptoms do not improve, or if they get worse.''If your doctor has also prescribed medicine to treat a bladder infection, use that medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics.''Store Urispas at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Urispas,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Urispas?,''Urispas may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.''''
 Urispas side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Common side effects may include:''nausea, vomiting, dry mouth;headache, dizziness, drowsiness;pounding heartbeats or fluttering in your chest;confusion, nervousness; orrash or itching.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Urocit-K?,"''Potassium is a mineral that is found in many foods and is needed for several functions of your body, especially the beating of your heart.''Urocit-K is used to treat a kidney stone condition called renal tubular acidosis.''Urocit-K may also be used for other purposes other than those listed in this medication guide.''''"
Important Information Urocit-K,"''You should not use this medication if you have kidney failure, a urinary tract infection, uncontrolled diabetes, a peptic ulcer in your stomach, Addison's disease, severe burns or other tissue injury, if you are dehydrated, if you take certain diuretics (water pills), or if you have high levels of potassium in your blood (hyperkalemia).''You should not take Urocit-K tablets if you have problems with your esophagus, stomach, or intestines that make it difficult for you to swallow or digest pills.''Do not crush, chew, break, or suck on an extended-release tablet. Swallow the pill whole. Breaking or crushing the pill may cause too much of the drug to be released at one time. Sucking on a potassium tablet can irritate your mouth or throat.''Avoid lying down for at least 30 minutes after you take this medication.''Take this medication with a meal or bedtime snack, or within 30 minutes after a meal.''To be sure this medication is helping your condition, your blood may need to be tested often. Your heart rate may also be checked using an electrocardiograph or ECG (sometimes called an EKG) to measure electrical activity of the heart. This test will help your doctor determine how long to treat you with potassium. Do not miss any scheduled appointments.''Serious side effects of potassium citrate include uneven heartbeat, muscle weakness or limp feeling, severe stomach pain, and numbness or tingling in your hands, feet, or mouth.''Do not stop taking this medication without first talking to your doctor. If you stop taking potassium suddenly, your condition may become worse.''''"
