Questions,Answer
Fioricet side effects,"''Get emergency medical help if you have signs of an allergic reaction to Fioricet: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''In rare cases, acetaminophen may cause a severe skin reaction that can be fatal. This could occur even if you have taken acetaminophen in the past and had no reaction. Stop taking this medicine and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling. If you have this type of reaction, you should never again take any medicine that contains acetaminophen.''Stop using this medicine and call your doctor at once if you have:''confusion, seizure (convulsions);shortness of breath;a light-headed feeling, like you might pass out; ornausea, upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Common Fioricet side effects may include:''drowsiness, dizziness;feeling anxious or restless;drunk feeling; orsleep problems (insomnia).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Fish Oil?,"''Fish Oil capsules contain omega-3 polyunsaturated fatty acids. Omega-3 polyunsaturated fatty acids are found in oils from certain types of fish, vegetables, and other plant sources. These fatty acids are not made by the body and must be consumed in the diet. Omega-3 polyunsaturated fatty acids work by lowering the body's production of triglycerides. High levels of triglycerides can lead to coronary artery disease, heart disease, and stroke.''Fish Oil are used together with diet and exercise to help lower triglyceride levels in the blood.''Fish Oil may also be used for purposes not listed in this medication guide.''"
Important information Fish Oil,"''Take Fish Oil exactly as directed on the label, or as prescribed by your doctor. Do not take it in larger amounts or for longer than recommended.''Swallow the Fish Oil capsule whole. Do not puncture or open the capsule.''Fish Oil is only part of a complete program of treatment that also includes diet, exercise, and weight control. Follow your diet, medication, and exercise routines very closely.''There may be other drugs that can interact with Fish Oil. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor.''Stop using Fish Oil and get emergency medical help if you think you have used too much medicine, or if you have any of these signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Less serious side effects are more likely, and you may have none at all. Talk to your doctor about any side effect that seems unusual or is especially bothersome.''"
Before taking this medicine Fish Oil,''Do not use Fish Oil if you are allergic to fish or soybeans.''Ask a doctor or pharmacist about using this medicine if you have:''diabetes;liver disease;a pancreas disorder;underactive thyroid;if you drink more than 2 alcoholic beverages per day.''FDA pregnancy category C. It is not known whether Fish Oil will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using Fish Oil. It is not known whether omega-3 polyunsaturated fatty acids pass into breast milk or if this could harm a nursing baby. Do not use Fish Oil without telling your doctor if you are breast-feeding a baby. Do not give this medication to anyone under 18 years old.''
How should I take Fish Oil?,"''Use Fish Oil exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Swallow the Fish Oil capsule whole. Do not puncture or open the capsule. Fish Oil works best if you take it with food.''To be sure this medication is helping your condition, your blood may need to be tested often. Visit your doctor regularly.''Fish Oil is only part of a complete program of treatment that also includes diet, exercise, and weight control. Follow your diet, medication, and exercise routines very closely.''Store Fish Oil at room temperature away from moisture and heat. Do not freeze.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Fish Oil,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid? Fish Oil,''Avoid eating foods that are high in fat or cholesterol. Fish Oil will not be as effective in lowering your triglycerides if you do not follow the diet plan recommended by your doctor.''Avoid drinking alcohol. It can increase triglycerides and may make your condition worse.''
Fish Oil side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to Fish Oil: hives; difficulty breathing; swelling of your face, lips, tongue, or throat. Stop using Fish Oil and call your doctor at once if you have any of these serious side effects:''fever, chills, body aches, flu symptoms;chest pain; oruneven heartbeats.''Less serious Fish Oil side effects may include:''back pain;unusual or unpleasant taste in your mouth;upset stomach, belching; ormild skin rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Fish Oil?,"''Tell your doctor about all other medicines you use, especially:''estrogens (birth control pills or hormone replacement);a blood thinner such as warfarin (Coumadin, Jantoven);a beta-blocker such as atenolol (Tenormin, Tenoretic), carvedilol (Coreg), labetalol (Normodyne, Trandate), metoprolol (Dutoprol, Lopressor, Toprol), nadolol (Corgard), propranolol (Inderal, InnoPran), sotalol (Betapace), and others; ora diuretic (water pill) such as chlorothiazide (Diuril), hydrochlorothiazide (HydroDIURIL, Microzide), chlorthalidone (Hygroton, Thalitone), indapamide (Lozol), metolazone (Mykrox, Zaroxolyn), and others.''This list is not complete and other drugs may interact with Fish Oil. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor.''''"
What is Flagyl?,"''Flagyl (metronidazole) is an antibiotic that fights bacteria.''Flagyl is used to treat bacterial infections of the vagina, stomach, liver, skin, joints, brain, and respiratory tract.''Flagyl will not treat a vaginal yeast infection.''"
Important information Flagyl,"''You should not use Flagyl if you are allergic to metronidazole, or if you have taken disulfiram (Antabuse) within the past 2 weeks.''Do not drink alcohol or consume foods or medicines that contain propylene glycol while you are taking metronidazole and for at least 3 days after you stop taking it. You may have unpleasant side effects such as fast heartbeats, warmth or redness under your skin, tingly feeling, nausea, and vomiting.''Flagyl will not treat a viral infection such as the common cold or flu.''In animal studies, metronidazole caused certain types of cancers or tumors. It is not known whether these effects would occur in people using this medicine. Ask your doctor about your risk.''"
Before taking this medicine Flagyl,"''You should not take Flagyl if you are allergic to metronidazole, or if you have taken disulfiram (Antabuse) within the past 2 weeks.''To make sure Flagyl is safe for you, tell your doctor if you have ever had:''liver or kidney disease;Cockayne syndrome (a rare genetic disorder);a stomach or intestinal disease such as Crohn's disease;a blood cell disorder such as anemia (lack of red blood cells) or low white blood cell (WBC) counts;a fungal infection anywhere in your body; ora nerve disorder.''In animal studies, metronidazole caused certain types of tumors, some of which were cancerous. However, very high doses are used in animal studies. It is not known whether these effects would occur in people using regular doses. Ask your doctor about your risk.''Do not take Flagyl during the first trimester of pregnancy. This medicine can harm an unborn baby. Tell your doctor if you are pregnant.''Metronidazole can pass into breast milk and may harm a nursing baby. You should not breast-feed within 24 hours after using Flagyl. If you use a breast pump during this time, throw out any milk you collect. Do not feed it to your baby.''Do not give this medicine to a child without medical advice.''"
