Questions,Answer
How should I take olaparib?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take your doses at regular intervals, about 12 hours apart. You may take olaparib with or without food.''Swallow the tablet whole and do not crush, chew, or break it.''Olaparib affects your immune system. You may get infections more easily, even serious or fatal infections. Your doctor will need to examine you on a regular basis.''You may also need chest x-rays to be sure this medicine is not causing harmful effects on your lungs. Your cancer treatments may be delayed based on the results.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''Do not take more than 4 olaparib tablets in one day.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking olaparib?,''Grapefruit and Seville oranges may interact with olaparib and lead to unwanted side effects. Avoid the use of grapefruit products and orange marmalades.''''
Olaparib side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''You may get infections more easily, even serious or fatal infections. Call your doctor right away if you have signs of infection such as:''fever, chills, weakness, feeling light-headed or very tired;mouth sores, skin sores;easy bruising, unusual bleeding;pain or burning when you urinate, blood in your urine or stools;pale skin, cold hands and feetweight loss; orcough, wheezing, shortness of breath.''Your cancer treatments may be delayed if you have certain side effects.''Some people who take olaparib with a gonadotropin-releasing hormone (GnRH) medicine may develop a blood clot in the leg or in the lung. Call your doctor if you have pain or swelling in your arm or leg, shortness of breath, chest pain, rapid breathing, or fast heartbeats.''Common side effects may include:''low blood cell counts;pain and burning when you urinate, painful urination;nausea, vomiting, upper stomach pain, diarrhea;heartburn, indigestion, loss of appetite;dizziness, feeling weak or tired;headache;cough, shortness of breath; oraltered sense of taste.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is olmesartan? Olmesartan,''Olmesartan is used to treat high blood pressure (hypertension) in adults. It is sometimes given together with other blood pressure medications.''Olmesartan may also be used for purposes not listed in this medication guide.''''
Important Information Olmesartan,"''Do not use if you are pregnant. Stop using olmesartan and tell your doctor right away if you become pregnant.''If you have diabetes, do not use olmesartan together with any medication that contains aliskiren (a blood pressure medicine).''''"
Before taking this medicine Olmesartan,"''You should not take olmesartan if you are allergic to it.''If you have diabetes, do not use olmesartan together with any medication that contains aliskiren (a blood pressure medicine).''You may also need to avoid taking olmesartan with aliskiren if you have kidney disease.''Tell your doctor if you have ever had:''liver disease;congestive heart failure; orif you are on a low salt diet.''Do not use if you are pregnant. If you become pregnant, stop taking  olmesartan and tell your doctor right away. Olmesartan can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''You should not breast-feed while using this medicine.''''"
How should I take olmesartan? Olmesartan,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''You may take olmesartan with or without food.''Keep using this medicine as directed, even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''You may have very low blood pressure while taking this medication. Call your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual.''Your blood pressure will need to be checked often.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Olmesartan,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking olmesartan? Olmesartan,"''Drinking alcohol can increase certain side effects of olmesartan.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''''"
Olmesartan side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;little or no urination;fast heart rate;swelling in your hands or feet; orhigh potassium level--nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement.''Common side effects may include:''dizziness.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Olmesartan dosing information,"''Usual Adult Dose for Hypertension:20 mg orally once a day; may increase dose to 40 mg in two weeks if further blood pressure reduction is needed.Maximum dose: 40 mg orally once a dayComments:-For patients with possible intravascular volume depletion (e.g., patients treated with diuretics, especially those with impaired renal function), initiate this drug under close supervision and give consideration to a lower starting dose.-Twice daily dosing offers no additional benefit over the same total dose give once daily.Usual Pediatric Dose for Hypertension:6 to 16 years:-20 to less than 35 kg: 10 mg orally once a day; may increase dose to 20 mg in two weeks if further blood pressure reduction is needed-35 kg or more: 20 mg orally once a day; may increase dose to 40 mg in two weeks if further blood pressure reduction is neededComments:-For children who cannot swallow tablets, the same dose can be given using an extemporaneous suspension.''"
What is olopatadine nasal? Olopatadine (nasal),"''Olopatadine nasal is an antihistamine that reduces the effects of natural chemical histamine in the body. Histamine can produce symptoms of sneezing, itching, watery eyes, and runny nose.''Olopatadine nasal (for the nose) is used to treat symptoms such as congestion, sneezing, and runny nose caused by seasonal allergies. Olopatadine nasal is for use in adults and children who are at least 6 years old.''Olopatadine nasal may also be used for purposes not listed in this medication guide.''''"
